timestamp,sigla,tipo_pagina,url,status,detalhes
2026-07-25T20:39:40.609971,UFRA,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/sobre-nos,ERROR,Falha ao publicar sobre-nos
2026-07-25T20:39:40.648169,UFRA,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:40.687366,UFRA,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:40.759884,UNIFESSPA,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa,ERROR,Falha ao criar Home
2026-07-25T20:39:40.805597,UNIFESSPA,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:40.860431,UNIFESSPA,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:40.909386,UNIFESSPA,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:40.950789,UNIFESSPA,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa,ERROR,Falha ao publicar Home
2026-07-25T20:39:40.988783,UNIFESSPA,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/sobre-nos,ERROR,Falha ao publicar sobre-nos
2026-07-25T20:39:41.027495,UNIFESSPA,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:41.066840,UNIFESSPA,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:41.142290,UFCG,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufcg,ERROR,Falha ao criar Home
2026-07-25T20:39:41.187886,UFCG,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufcg/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:41.243515,UFCG,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufcg/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:41.293675,UFCG,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufcg/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:41.331887,UFCG,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufcg,ERROR,Falha ao publicar Home
